,problem_id,level_type,points,tag
6364,prob_2611,A,500,greedy
6365,prob_2611,A,500,implementation
6366,prob_2611,A,500,two pointers
6367,prob_1260,E,nan,nan
6368,prob_6514,D,2000,bitmasks
6369,prob_6514,D,2000,combinatorics
6370,prob_6514,D,2000,dp
6371,prob_2109,C,nan,two pointers
6372,prob_2827,F,nan,nan
6373,prob_2804,B,1000,implementation
6374,prob_294,G,nan,nan
6375,prob_6151,G,nan,nan
6376,prob_351,D,2000,geometry
6377,prob_351,D,2000,probabilities
6378,prob_5777,C,nan,nan
6379,prob_3296,B,nan,nan
6380,prob_5564,E,2500,data structures
6381,prob_4646,C,nan,nan
6382,prob_5884,D,2500,binary search
6383,prob_5884,D,2500,brute force
6384,prob_5884,D,2500,data structures
6385,prob_5884,D,2500,math
6386,prob_5884,D,2500,two pointers
6387,prob_4005,C,1500,constructive algorithms
6388,prob_4005,C,1500,greedy
6389,prob_3770,B,1000,binary search
6390,prob_3770,B,1000,graphs
6391,prob_3770,B,1000,matrices
6392,prob_3596,B,nan,nan
6393,prob_5385,E,nan,nan
6394,prob_6353,A,nan,nan
6395,prob_2902,C,nan,nan
6396,prob_6409,D,nan,binary search
6397,prob_6409,D,nan,two pointers
6398,prob_5505,I,nan,nan
6399,prob_3577,F,nan,constructive algorithms
6400,prob_3577,F,nan,math
6401,prob_4846,A,nan,nan
6402,prob_4772,D,3000,data structures
6403,prob_4772,D,3000,greedy
6404,prob_4772,D,3000,hashing
6405,prob_4772,D,3000,strings
6406,prob_3075,D,nan,nan
6407,prob_4252,L,nan,nan
6408,prob_4589,F,nan,nan
6409,prob_538,C,nan,nan
6410,prob_4001,B,1000,brute force
6411,prob_4001,B,1000,dp
6412,prob_4001,B,1000,implementation
6413,prob_4474,A,nan,nan
6414,prob_3763,E,2500,dp
6415,prob_3763,E,2500,matrices
6416,prob_1726,E,2500,greedy
6417,prob_5092,A,nan,nan
6418,prob_4439,A,nan,nan
6419,prob_1860,A,nan,implementation
6420,prob_3906,G,nan,nan
6421,prob_1226,D,nan,nan
6422,prob_1996,E,3000,combinatorics
6423,prob_1996,E,3000,dp
6424,prob_1996,E,3000,probabilities
6425,prob_5556,B,nan,nan
6426,prob_4179,H,nan,*special
6427,prob_4179,H,nan,expression parsing
6428,prob_4179,H,nan,implementation
6429,prob_4244,B,nan,nan
6430,prob_3765,A,nan,nan
6431,prob_150,E,nan,nan
6432,prob_6356,E,nan,nan
6433,prob_41,E,2500,dfs and similar
6434,prob_3119,J,nan,nan
6435,prob_3023,E,2500,graphs
6436,prob_1828,J,nan,nan
6437,prob_566,E,2000,greedy
6438,prob_1447,A,500,implementation
6439,prob_4700,F,3000,data structures
6440,prob_4700,F,3000,divide and conquer
6441,prob_1781,I,nan,nan
6442,prob_3769,H,nan,nan
6443,prob_5487,C,1500,constructive algorithms
6444,prob_1218,A,500,greedy
6445,prob_1218,A,500,sortings
6446,prob_3687,C,nan,nan
6447,prob_262,H,nan,nan
6448,prob_4165,K,nan,nan
6449,prob_835,B,nan,nan
6450,prob_5858,B,nan,sortings
6451,prob_4853,C,1500,constructive algorithms
6452,prob_4853,C,1500,math
6453,prob_5662,I,nan,nan
6454,prob_446,D,2000,combinatorics
6455,prob_446,D,2000,math
6456,prob_446,D,2000,sortings
6457,prob_2643,K,nan,nan
6458,prob_68,A,500,implementation
6459,prob_68,A,500,strings
6460,prob_6415,J,nan,nan
6461,prob_913,F,nan,nan
6462,prob_2072,F,nan,nan
6463,prob_2707,I,nan,nan
6464,prob_2819,E,2500,dp
6465,prob_2819,E,2500,matrices
6466,prob_6089,D,2000,binary search
6467,prob_6089,D,2000,data structures
6468,prob_6089,D,2000,trees
6469,prob_5142,M,nan,nan
6470,prob_975,A,nan,brute force
6471,prob_975,A,nan,implementation
6472,prob_975,A,nan,strings
6473,prob_4650,G,nan,nan
6474,prob_2436,L,nan,nan
6475,prob_3078,C,1500,brute force
6476,prob_3078,C,1500,math
6477,prob_1487,B,nan,nan
6478,prob_3384,G,nan,nan
6479,prob_1806,H,nan,nan
6480,prob_2576,D,nan,nan
6481,prob_3306,D,2000,bitmasks
6482,prob_3306,D,2000,brute force
6483,prob_3306,D,2000,dp
6484,prob_3091,K,nan,nan
6485,prob_5752,B,nan,games
6486,prob_5752,B,nan,greedy
6487,prob_3599,G,nan,nan
6488,prob_2319,A,nan,nan
6489,prob_935,E,1500,dp
6490,prob_5202,J,nan,nan
6491,prob_3272,D,2000,binary search
6492,prob_3272,D,2000,data structures
6493,prob_3272,D,2000,greedy
6494,prob_3272,D,2000,sortings
6495,prob_3272,D,2000,two pointers
6496,prob_3087,E,2500,games
6497,prob_2618,M,nan,nan
6498,prob_251,E,3000,binary search
6499,prob_251,E,3000,constructive algorithms
6500,prob_251,E,3000,data structures
6501,prob_5230,G,nan,nan
6502,prob_3753,C,1500,greedy
6503,prob_5136,D,nan,nan
6504,prob_901,C,1500,dp
6505,prob_3319,L,nan,nan
6506,prob_833,G,nan,nan
6507,prob_1794,A,nan,nan
6508,prob_2286,F,nan,nan
6509,prob_867,G,3000,bitmasks
6510,prob_867,G,3000,data structures
6511,prob_867,G,3000,dfs and similar
6512,prob_4102,E,2250,constructive algorithms
6513,prob_4102,E,2250,divide and conquer
6514,prob_2485,nan,30,brute force
6515,prob_2485,nan,30,dfs and similar
6516,prob_2484,D,2000,constructive algorithms
6517,prob_507,B,nan,nan
6518,prob_931,D,2000,dp
6519,prob_931,D,2000,math
6520,prob_931,D,2000,matrices
6521,prob_5164,L,nan,nan
6522,prob_4551,J,nan,nan
6523,prob_2529,D,2000,number theory
6524,prob_5677,D,2000,math
6525,prob_1203,I,nan,nan
6526,prob_639,G,nan,nan
6527,prob_4531,B,500,binary search
6528,prob_4531,B,500,combinatorics
6529,prob_4531,B,500,constructive algorithms
6530,prob_4531,B,500,implementation
6531,prob_4531,B,500,math
6532,prob_2359,D,2000,dp
6533,prob_2359,D,2000,implementation
6534,prob_2313,B,nan,nan
6535,prob_3019,C,nan,dp
6536,prob_3019,C,nan,greedy
6537,prob_3019,C,nan,math
6538,prob_3019,C,nan,number theory
6539,prob_3474,B,1000,constructive algorithms
6540,prob_3474,B,1000,implementation
6541,prob_3474,B,1000,sortings
6542,prob_2235,A,nan,*special
6543,prob_2976,E,2500,graphs
6544,prob_2976,E,2500,shortest paths
6545,prob_6257,J,nan,nan
6546,prob_4400,A,500,implementation
6547,prob_4404,D,2000,binary search
6548,prob_4404,D,2000,flows
6549,prob_6136,B,1000,combinatorics
6550,prob_6136,B,1000,math
6551,prob_2823,B,1000,shortest paths
6552,prob_358,D,2000,dp
6553,prob_358,D,2000,math
6554,prob_358,D,2000,probabilities
6555,prob_1524,B,nan,brute force
6556,prob_1524,B,nan,implementation
6557,prob_1524,B,nan,math
6558,prob_5997,A,nan,nan
6559,prob_3134,E,2500,dp
6560,prob_3134,E,2500,flows
6561,prob_5974,C,1500,brute force
6562,prob_5974,C,1500,implementation
6563,prob_5974,C,1500,math
6564,prob_6137,I,nan,nan
6565,prob_6464,A,nan,nan
6566,prob_4094,D,nan,dp
6567,prob_4094,D,nan,sortings
6568,prob_2342,D,2000,greedy
6569,prob_6332,D,2000,binary search
6570,prob_6332,D,2000,data structures
6571,prob_6332,D,2000,dfs and similar
6572,prob_6332,D,2000,graph matchings
6573,prob_6332,D,2000,graphs
6574,prob_296,E,nan,nan
6575,prob_6333,J,nan,nan
6576,prob_2826,G,nan,implementation
6577,prob_1638,G,nan,nan
6578,prob_3719,I,nan,nan
6579,prob_1126,A,500,implementation
6580,prob_5395,A,nan,nan
6581,prob_2380,G,nan,nan
6582,prob_3731,E,nan,dfs and similar
6583,prob_3731,E,nan,dsu
6584,prob_3731,E,nan,trees
6585,prob_2657,D,nan,nan
6586,prob_1576,A,nan,nan
6587,prob_928,B,nan,brute force
6588,prob_928,B,nan,geometry
6589,prob_928,B,nan,implementation
6590,prob_2627,C,2000,constructive algorithms
6591,prob_1804,C,1500,brute force
6592,prob_1804,C,1500,implementation
6593,prob_6011,A,nan,nan
6594,prob_4724,A,500,greedy
6595,prob_4724,A,500,sortings
6596,prob_3739,A,500,brute force
6597,prob_3739,A,500,implementation
6598,prob_2603,A,nan,nan
6599,prob_3183,C,nan,nan
6600,prob_3100,G,nan,nan
6601,prob_5894,G,nan,*special
6602,prob_712,A,nan,nan
6603,prob_2208,C,nan,nan
6604,prob_4902,B,1000,data structures
6605,prob_301,B,nan,implementation
6606,prob_6399,A,500,implementation
6607,prob_6373,E,2250,constructive algorithms
6608,prob_6373,E,2250,implementation
6609,prob_6373,E,2250,math
6610,prob_6373,E,2250,trees
6611,prob_1607,M,nan,greedy
6612,prob_1607,M,nan,sortings
6613,prob_3227,A,nan,nan
6614,prob_4511,I,nan,nan
6615,prob_3888,B,1000,brute force
6616,prob_3888,B,1000,math
6617,prob_3593,C,nan,nan
6618,prob_1990,A,500,implementation
6619,prob_1990,A,500,math
6620,prob_4734,B,1000,binary search
6621,prob_4734,B,1000,data structures
6622,prob_4734,B,1000,games
6623,prob_4734,B,1000,greedy
6624,prob_4734,B,1000,sortings
6625,prob_2082,C,1500,data structures
6626,prob_2082,C,1500,greedy
6627,prob_2082,C,1500,sortings
6628,prob_6117,E,2250,flows
6629,prob_3790,A,500,brute force
6630,prob_3790,A,500,greedy
6631,prob_3790,A,500,implementation
6632,prob_355,B,1000,strings
6633,prob_5363,A,500,geometry
6634,prob_854,B,1000,constructive algorithms
6635,prob_854,B,1000,implementation
6636,prob_1656,D,2000,binary search
6637,prob_1656,D,2000,dp
6638,prob_1656,D,2000,two pointers
6639,prob_1618,A,500,implementation
6640,prob_2088,C,nan,nan
6641,prob_4003,K,nan,nan
6642,prob_5726,B,750,constructive algorithms
6643,prob_5726,B,750,strings
6644,prob_5614,nan,nan,nan
6645,prob_543,D,nan,nan
6646,prob_2870,C,nan,nan
6647,prob_1263,A,500,implementation
6648,prob_1263,A,500,strings
6649,prob_2821,F,nan,nan
6650,prob_4295,B,1000,brute force
6651,prob_4295,B,1000,greedy
6652,prob_4295,B,1000,implementation
6653,prob_4295,B,1000,math
6654,prob_4295,B,1000,strings
6655,prob_6146,D,2000,data structures
6656,prob_5411,B,1000,brute force
6657,prob_5411,B,1000,strings
6658,prob_3215,A,500,implementation
6659,prob_3215,A,500,strings
6660,prob_840,A,500,implementation
6661,prob_840,A,500,strings
6662,prob_5208,A,500,implementation
6663,prob_5459,B,1500,binary search
6664,prob_5459,B,1500,implementation
6665,prob_5459,B,1500,sortings
6666,prob_5459,B,1500,two pointers
6667,prob_1212,B,nan,nan
6668,prob_2044,H,nan,nan
6669,prob_155,E,nan,nan
6670,prob_3271,B,nan,nan
6671,prob_3251,F,nan,binary search
6672,prob_3251,F,nan,flows
6673,prob_3251,F,nan,greedy
6674,prob_2656,E,1500,data structures
6675,prob_2656,E,1500,dfs and similar
6676,prob_2656,E,1500,dsu
6677,prob_2656,E,1500,graphs
6678,prob_2656,E,1500,greedy
6679,prob_82,D,2000,data structures
6680,prob_82,D,2000,trees
6681,prob_2323,D,nan,nan
6682,prob_1933,G,3500,bitmasks
6683,prob_1933,G,3500,data structures
6684,prob_1933,G,3500,fft
6685,prob_2334,A,500,brute force
6686,prob_2334,A,500,implementation
6687,prob_5061,B,nan,nan
6688,prob_2435,I,nan,nan
6689,prob_4894,B,nan,nan
6690,prob_5961,D,1500,brute force
6691,prob_5961,D,1500,dp
6692,prob_5961,D,1500,hashing
6693,prob_5961,D,1500,strings
6694,prob_2535,C,nan,nan
6695,prob_5170,D,2000,combinatorics
6696,prob_5170,D,2000,dp
6697,prob_5170,D,2000,probabilities
6698,prob_4061,B,nan,nan
6699,prob_4735,C,nan,nan
6700,prob_1513,B,nan,nan
6701,prob_3347,B,1000,data structures
6702,prob_3347,B,1000,dp
6703,prob_3347,B,1000,implementation
6704,prob_3347,B,1000,sortings
6705,prob_4916,C,1500,dp
6706,prob_6350,A,nan,nan
6707,prob_2133,A,nan,nan
6708,prob_607,A,500,implementation
6709,prob_195,C,nan,implementation
6710,prob_3743,E,nan,nan
6711,prob_6512,E,3000,string suffix structures
6712,prob_6512,E,3000,strings
6713,prob_2368,C,nan,nan
6714,prob_5560,F,nan,nan
6715,prob_5416,H,nan,nan
6716,prob_6391,B,nan,nan
6717,prob_2091,D,nan,nan
6718,prob_3694,H,nan,nan
6719,prob_3641,A,500,implementation
6720,prob_2509,A,nan,nan
6721,prob_3354,A,nan,sortings
6722,prob_4050,B,nan,nan
6723,prob_2521,I,nan,nan
6724,prob_5114,C,3000,brute force
6725,prob_5114,C,3000,implementation
6726,prob_5774,D,nan,nan
6727,prob_5950,I,nan,nan
6728,prob_2727,A,nan,nan
6729,prob_794,J,nan,nan
6730,prob_6241,B,1000,graphs
6731,prob_6241,B,1000,shortest paths
6732,prob_5012,G,nan,nan
6733,prob_1282,B,1000,dp
6734,prob_1282,B,1000,greedy
6735,prob_4294,B,nan,nan
6736,prob_241,C,nan,nan
6737,prob_1935,A,500,implementation
6738,prob_5916,F,2750,binary search
6739,prob_5916,F,2750,geometry
6740,prob_5916,F,2750,two pointers
6741,prob_2382,E,nan,data structures
6742,prob_2382,E,nan,graphs
6743,prob_2382,E,nan,greedy
6744,prob_202,B,1000,dp
6745,prob_202,B,1000,expression parsing
6746,prob_202,B,1000,graphs
6747,prob_202,B,1000,implementation
6748,prob_5866,B,1000,brute force
6749,prob_5866,B,1000,two pointers
6750,prob_2497,C,1500,binary search
6751,prob_2497,C,1500,brute force
6752,prob_2497,C,1500,dp
6753,prob_2497,C,1500,math
6754,prob_2497,C,1500,strings
6755,prob_2497,C,1500,two pointers
6756,prob_574,A,500,brute force
6757,prob_574,A,500,geometry
6758,prob_574,A,500,implementation
6759,prob_4921,D,nan,nan
6760,prob_6411,J,nan,nan
6761,prob_3869,E,nan,binary search
6762,prob_3869,E,nan,data structures
6763,prob_1545,F,nan,nan
6764,prob_2354,C,nan,nan
6765,prob_1627,F,nan,nan
6766,prob_1762,E,2500,constructive algorithms
6767,prob_1762,E,2500,flows
6768,prob_1762,E,2500,greedy
6769,prob_5173,D,2000,dp
6770,prob_5173,D,2000,math
6771,prob_2737,G,nan,nan
6772,prob_4158,C,nan,nan
6773,prob_4328,D,2000,bitmasks
6774,prob_4328,D,2000,dp
6775,prob_4328,D,2000,geometry
6776,prob_5907,C,1250,number theory
6777,prob_1760,H,nan,nan
6778,prob_253,E,2500,dfs and similar
6779,prob_253,E,2500,dsu
6780,prob_253,E,2500,graphs
6781,prob_1787,A,500,brute force
6782,prob_1787,A,500,implementation
6783,prob_285,H,nan,nan
6784,prob_923,C,nan,nan
6785,prob_2263,E,2500,dp
6786,prob_2263,E,2500,implementation
6787,prob_2263,E,2500,math
6788,prob_1161,nan,70,implementation
6789,prob_5872,D,2000,brute force
6790,prob_5872,D,2000,implementation
6791,prob_5872,D,2000,math
6792,prob_3839,F,nan,nan
6793,prob_1341,F,nan,nan
6794,prob_4863,A,500,implementation
6795,prob_4863,A,500,math
6796,prob_3065,D,2250,implementation
6797,prob_3065,D,2250,shortest paths
6798,prob_3221,E,nan,nan
6799,prob_2899,J,nan,nan
6800,prob_4480,J,nan,nan
6801,prob_4067,K,nan,nan
6802,prob_5933,nan,nan,nan
6803,prob_4809,D,2000,brute force
6804,prob_5033,B,nan,nan
6805,prob_6015,nan,nan,nan
6806,prob_2094,A,500,number theory
6807,prob_421,A,500,implementation
6808,prob_421,A,500,strings
6809,prob_4696,G,nan,nan
6810,prob_3754,B,500,constructive algorithms
6811,prob_3754,B,500,graph matchings
6812,prob_3754,B,500,implementation
6813,prob_3754,B,500,shortest paths
6814,prob_1193,B,nan,nan
6815,prob_2267,I,nan,nan
6816,prob_32,B,500,constructive algorithms
6817,prob_32,B,500,greedy
6818,prob_1038,F,nan,nan
6819,prob_6278,I,nan,nan
6820,prob_2291,A,500,constructive algorithms
6821,prob_2291,A,500,greedy
6822,prob_2886,E,2500,nan
6823,prob_3108,G,nan,nan
6824,prob_5333,A,500,brute force
6825,prob_5333,A,500,dp
6826,prob_2441,F,nan,nan
6827,prob_1034,A,nan,nan
6828,prob_1242,C,nan,nan
6829,prob_1321,nan,nan,nan
6830,prob_2651,F,nan,nan
6831,prob_4740,H,nan,nan
6832,prob_5219,H,nan,nan
6833,prob_3394,G,nan,nan
6834,prob_4555,C,1500,constructive algorithms
6835,prob_4555,C,1500,greedy
6836,prob_4555,C,1500,sortings
6837,prob_2763,G,nan,nan
6838,prob_1350,B,nan,nan
6839,prob_4764,C,1500,math
6840,prob_4764,C,1500,sortings
6841,prob_5781,A,500,implementation
6842,prob_5781,A,500,math
6843,prob_4795,B,nan,nan
6844,prob_4031,I,nan,nan
6845,prob_5801,B,1000,dp
6846,prob_5801,B,1000,greedy
6847,prob_5573,E,2500,dp
6848,prob_5573,E,2500,matrices
6849,prob_5882,F,nan,nan
6850,prob_3341,E,nan,nan
6851,prob_3315,I,nan,nan
6852,prob_5836,A,500,implementation
6853,prob_5836,A,500,math
6854,prob_3617,C,1250,constructive algorithms
6855,prob_3617,C,1250,divide and conquer
6856,prob_3617,C,1250,geometry
6857,prob_3617,C,1250,greedy
6858,prob_3617,C,1250,sortings
6859,prob_800,nan,nan,nan
6860,prob_6210,C,1500,shortest paths
6861,prob_4578,C,1500,dsu
6862,prob_4578,C,1500,graphs
6863,prob_4578,C,1500,greedy
6864,prob_4578,C,1500,trees
6865,prob_5545,E,2500,data structures
6866,prob_5545,E,2500,dp
6867,prob_5545,E,2500,greedy
6868,prob_2765,G,nan,nan
6869,prob_2466,D,2000,data structures
6870,prob_2466,D,2000,strings
6871,prob_5462,C,3000,data structures
6872,prob_5462,C,3000,greedy
6873,prob_2093,C,nan,geometry
6874,prob_2093,C,nan,implementation
6875,prob_2093,C,nan,math
6876,prob_3151,E,nan,nan
6877,prob_5790,C,nan,nan
6878,prob_2363,A,500,implementation
6879,prob_2700,H,nan,nan
6880,prob_100,B,nan,nan
6881,prob_2531,D,2000,data structures
6882,prob_141,A,500,math
6883,prob_1546,L,nan,nan
6884,prob_4286,B,1000,bitmasks
6885,prob_4286,B,1000,brute force
6886,prob_4286,B,1000,dp
6887,prob_5859,B,1000,dfs and similar
6888,prob_5859,B,1000,shortest paths
6889,prob_2555,C,nan,nan
6890,prob_1685,E,nan,nan
6891,prob_153,A,nan,nan
6892,prob_3779,J,nan,nan
6893,prob_3310,D,nan,nan
6894,prob_2210,D,nan,nan
6895,prob_3689,I,nan,nan
6896,prob_1848,B,1000,brute force
6897,prob_1848,B,1000,greedy
6898,prob_1848,B,1000,two pointers
6899,prob_751,I,nan,nan
6900,prob_4408,C,1500,implementation
6901,prob_4408,C,1500,math
6902,prob_4408,C,1500,sortings
6903,prob_3784,A,nan,nan
6904,prob_3536,I,nan,nan
6905,prob_2427,L,nan,nan
6906,prob_2470,B,1000,math
6907,prob_2470,B,1000,number theory
6908,prob_257,E,2500,nan
6909,prob_3092,B,1250,dp
6910,prob_3092,B,1250,graphs
6911,prob_762,H,nan,nan
6912,prob_5731,A,nan,implementation
6913,prob_5731,A,nan,math
6914,prob_5731,A,nan,number theory
6915,prob_299,B,nan,nan
6916,prob_6181,C,nan,nan
6917,prob_2855,B,500,implementation
6918,prob_3423,G,nan,nan
6919,prob_3260,D,3000,data structures
6920,prob_3260,D,3000,dfs and similar
6921,prob_3260,D,3000,dsu
6922,prob_3260,D,3000,graphs
6923,prob_3260,D,3000,greedy
6924,prob_6488,D,2000,dp
6925,prob_4057,K,nan,nan
6926,prob_635,N,nan,nan
6927,prob_4291,D,1500,constructive algorithms
6928,prob_4291,D,1500,flows
6929,prob_4291,D,1500,greedy
6930,prob_6437,G,nan,nan
6931,prob_2200,E,2500,dfs and similar
6932,prob_2200,E,2500,dsu
6933,prob_2200,E,2500,graphs
6934,prob_2200,E,2500,trees
6935,prob_4132,B,1000,games
6936,prob_4132,B,1000,math
6937,prob_3010,C,nan,nan
6938,prob_1652,H,nan,nan
6939,prob_2431,E,nan,nan
6940,prob_4215,E,nan,nan
6941,prob_6267,D,2000,string suffix structures
6942,prob_6267,D,2000,strings
6943,prob_84,K,nan,nan
6944,prob_1539,A,nan,nan
6945,prob_1982,F,nan,nan
6946,prob_1583,B,1000,binary search
6947,prob_1583,B,1000,greedy
6948,prob_3057,nan,nan,nan
6949,prob_369,G,nan,nan
6950,prob_4185,I,nan,nan
6951,prob_1297,E,nan,dp
6952,prob_1272,A,500,binary search
6953,prob_1272,A,500,combinatorics
6954,prob_1272,A,500,two pointers
6955,prob_1956,K,nan,nan
6956,prob_6471,E,3000,constructive algorithms
6957,prob_6471,E,3000,greedy
6958,prob_6471,E,3000,implementation
6959,prob_6190,A,500,constructive algorithms
6960,prob_6190,A,500,implementation
6961,prob_5987,E,nan,nan
6962,prob_2560,H,nan,nan
6963,prob_4574,C,1500,combinatorics
6964,prob_4574,C,1500,math
6965,prob_2277,H,nan,nan
6966,prob_3891,E,nan,constructive algorithms
6967,prob_2748,B,nan,nan
6968,prob_3292,H,nan,nan
6969,prob_5407,H,nan,nan
6970,prob_3058,F,nan,nan
6971,prob_3711,I,nan,greedy
6972,prob_938,A,500,brute force
6973,prob_938,A,500,math
6974,prob_3557,E,nan,math
6975,prob_5118,A,nan,nan
6976,prob_4825,B,1000,greedy
6977,prob_4401,E,nan,nan
6978,prob_4874,C,1500,expression parsing
6979,prob_4874,C,1500,implementation
6980,prob_4874,C,1500,sortings
6981,prob_4874,C,1500,strings
6982,prob_2245,A,500,implementation
6983,prob_5765,D,1750,hashing
6984,prob_5765,D,1750,string suffix structures
6985,prob_5765,D,1750,strings
6986,prob_4226,F,nan,data structures
6987,prob_4226,F,nan,geometry
6988,prob_4366,F,2750,data structures
6989,prob_4366,F,2750,graphs
6990,prob_4366,F,2750,shortest paths
6991,prob_377,I,nan,nan
6992,prob_2963,I,nan,nan
6993,prob_5979,C,1500,games
6994,prob_5979,C,1500,greedy
6995,prob_5979,C,1500,sortings
6996,prob_5241,E,nan,nan
6997,prob_321,B,nan,nan
6998,prob_4712,J,nan,nan
6999,prob_1601,B,nan,nan
7000,prob_3327,K,nan,nan
7001,prob_3163,I,nan,*special
7002,prob_3163,I,nan,dp
7003,prob_1369,B,nan,nan
7004,prob_6077,L,nan,nan
7005,prob_3404,D,1250,greedy
7006,prob_3404,D,1250,two pointers
7007,prob_53,C,1500,binary search
7008,prob_53,C,1500,data structures
7009,prob_53,C,1500,math
7010,prob_1592,A,500,brute force
7011,prob_1592,A,500,number theory
7012,prob_3157,E,2500,data structures
7013,prob_3157,E,2500,dfs and similar
7014,prob_3157,E,2500,trees
7015,prob_2564,D,nan,nan
7016,prob_2257,A,1000,implementation
7017,prob_5319,nan,1000,nan
7018,prob_6252,E,2500,math
7019,prob_2089,E,nan,nan
7020,prob_5328,E,2500,dfs and similar
7021,prob_5328,E,2500,greedy
7022,prob_5328,E,2500,trees
7023,prob_761,B,1000,dfs and similar
7024,prob_761,B,1000,dp
7025,prob_761,B,1000,trees
7026,prob_1296,C,nan,nan
7027,prob_612,A,nan,math
7028,prob_200,I,nan,*special
7029,prob_200,I,nan,implementation
7030,prob_360,C,1500,sortings
7031,prob_6194,I,nan,nan
7032,prob_1040,D,nan,nan
7033,prob_2387,E,2500,graph matchings
7034,prob_2387,E,2500,strings
7035,prob_2307,E,3000,dfs and similar
7036,prob_2526,B,1000,implementation
7037,prob_2526,B,1000,math
7038,prob_6016,C,1500,brute force
7039,prob_6016,C,1500,implementation
7040,prob_3640,A,nan,implementation
7041,prob_1846,B,1000,binary search
7042,prob_1846,B,1000,data structures
7043,prob_1846,B,1000,dp
7044,prob_2760,F,nan,nan
7045,prob_3932,C,nan,nan
7046,prob_4399,E,2000,graph matchings
7047,prob_4399,E,2000,graphs
7048,prob_4399,E,2000,greedy
7049,prob_4399,E,2000,schedules
7050,prob_3863,A,nan,nan
7051,prob_4632,E,nan,nan
7052,prob_2178,A,nan,nan
7053,prob_6299,A,nan,nan
7054,prob_1107,A,nan,nan
7055,prob_885,A,nan,*special
7056,prob_881,D,2000,bitmasks
7057,prob_881,D,2000,dp
7058,prob_5006,J,nan,nan
7059,prob_2477,A,nan,nan
7060,prob_3366,E,2000,dp
7061,prob_3366,E,2000,sortings
